short_name,preferred_foot,team_position,weak_foot,skill_moves,age,work_rate,team_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,player_positions,overall,potential
Ilias Akhomach,Left,RW,4,4,17,Medium/Medium,27,85,70,65,81,44,40,10,10,10,10,10,10,60,70,66,75,70,81,70,55,65,77,81,82,80,77,79,70,64,79,55,60,65,70,74,74,50,60,40,40,10,10,15,11,8,,,
Ez Abde,Right,LW,4,4,20,High/Medium,20,85,75,73,84,55,55,10,10,10,10,10,10,70,75,68,75,72,83,73,55,69,80,82,81,83,80,79,72,70,79,64,66,74,70,78,75,60,65,44,45,13,12,9,13,15,,,
Matheus Pereira,Left,RAM,3,3,23,Medium/Medium,12,74,80,78,73,70,70,10,10,10,10,10,10,75,70,70,76,74,66,75,76,75,75,66,68,65,69,64,75,74,78,73,78,75,71,70,80,70,69,64,60,18,10,12,9,9,,,
Maarten Vandevoordt,Right,GK,2,1,21,Low/Low,1,54,20,43,17,31,29,56,36,64,71,59,55,24,47,41,46,22,15,33,59,46,57,43,20,48,51,37,52,46,26,50,40,44,46,13,28,59,54,51,29,28,10,33,25,10,,,
M Morgenstern,Right,CB,2,2,20,Medium/High,4,21,34,72,7,66,49,10,4,4,6,4,25,32,48,50,58,44,21,11,46,60,38,15,34,37,48,15,51,11,49,30,16,30,26,60,18,37,33,43,47,16,29,19,25,54,,,
V dican,Right,LB,3,3,20,Medium/Medium,45,71,10,66,26,53,33,10,16,41,6,31,8,56,44,44,26,26,47,54,49,13,50,17,55,41,22,12,19,50,55,55,14,19,23,41,11,41,47,19,36,54,38,27,53,20,,,
J seelt,Left,CB,4,2,18,High/High,54,67,44,28,23,72,76,6,32,5,18,21,9,24,25,19,57,52,29,47,43,27,22,50,40,36,36,37,50,25,18,17,37,33,25,29,54,37,51,14,30,14,24,58,44,39,,,
L Stanga,Right,ST,3,4,19,High/Low,65,76,56,41,65,37,49,10,23,45,3,4,6,44,60,71,52,64,31,26,45,29,45,29,52,34,45,65,83,24,67,77,34,54,58,54,26,84,42,76,45,25,43,33,20,34,,,
Manu Martos,Left,CM,3,5,24,High/High,33,69,63,22,45,51,38,47,35,70,23,59,20,43,53,69,59,68,66,58,46,56,23,20,22,22,33,70,47,38,51,24,22,32,43,23,48,33,66,20,55,31,36,31,12,34,,,
